title,link,Processo,start_vigencia,end_vigencia,Area,Orientador,Orientador_link,Aluno,Aluno_link,Institution,assunto,resumo,Area-Nivel_1,Area-Nivel_2,vigencia_months,label,PIndex
A fractalkina (CX3CL1) está envolvida nas etapas iniciais de ativação da inflamação no hipotálamo de roedores obesos,/pt/bolsas/108530/a-fractalkina-cx3cl1-esta-envolvida-nas-etapas-iniciais-de-ativacao-da-inflamacao-no-hipotalamo-de/,08/57559-1,2009-04-01,2012-09-30,Ciências da Saúde - Medicina - Clínica Médica,Licio Augusto Velloso,/pt/pesquisador/645/licio-augusto-velloso/,Joseane Morari Ricciardi de Aguiar,/pt/pesquisador/69635/joseane-morari-ricciardi-de-aguiar/,"Faculdade de Ciências Médicas (FCM). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Receptor 4 toll-like Citocinas Inflamação Macrófagos Diabetes mellitus Obesidade,"Camundongos das cepas Swiss e Balb-c apresentam comportamentos diametralmente opostos quando expostos à dieta hiperlipídica e a estímulos indutores de choque séptico. No primeiro caso, camundongos Swiss se tornam bastante obesos e diabéticos enquanto os Balb-c se tornam discretamente obesos e euglicêmicos. No segundo caso, camundongos Swiss apresentam importante resistência ao choque induzido por lipopolissacaride (LPS) ao passo que os Balb-c são suscetíveis e morrem mesmo com doses relativamente baixas da toxina. Em razão da conexão existente entre a ativação de uma resposta inflamatória subclínica e o desenvolvimento de diabetes, decidimos avaliar a resposta de macrófagos isolados de camundongos de ambas as cepas, a dois tipos de estímulos inflamatórios, LPS e ácido graxo saturado de cadeia longa, ácido esteárico. Serão determinados a ativação de receptores TLR4 através de sua ligação à proteína MyD88, a ativação de Nf-kB e JNK e a indução da expressão de citocinas TNF-a, IL-6, IL-1b e IL-10. Acreditamos que a caracterização das principais diferenças na resposta inflamatória apresentadas por estas cepas possa contribuir para identificação de novos potências mecanismos envolvidos na gênese de diabetes mellitus e doenças metabólicas correlatas. (AU)",Ciências da Saúde,Medicina,41.98854185917576,0.0,126
Alterações de neurodesenvolvimento avaliadas por meio de ressonância magnética estrutural em pacientes em primeiro surto psicótico e em epilepsia,/pt/bolsas/108559/alteracoes-de-neurodesenvolvimento-avaliadas-por-meio-de-ressonancia-magnetica-estrutural-em-pacient/,08/57847-7,2009-04-01,2012-08-31,Ciências da Saúde - Medicina - Psiquiatria,José Alexandre de Souza Crippa,/pt/pesquisador/47923/jose-alexandre-de-souza-crippa/,Clarissa Maria Ferreira Trzesniak,/pt/pesquisador/76746/clarissa-maria-ferreira-trzesniak/,"Faculdade de Medicina de Ribeirão Preto (FMRP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",Esquizofrenia Epilepsia Neuroimagem,"Dentre as hipóteses para manifestação dos transtornos psicóticos e epilepsia, destaca-se a de alterações do neuro desenvolvimento. Duas dessas alterações são o cavum septum pellucidum (CSP) e a não-adesão intertalâmica (AI). Na esquizofrenia e outros transtornos psicóticos, pesquisas com ressonância magnética (RM) têm investigado o CSP e a não-AI. Os resultados têm sido bastante conflitantes, provavelmente devido à falta de padronização nos métodos de aquisição e seleção da amostra. Para minimizar esses achados contraditórios, trabalhos recentes têm empregado métodos mais quantitativos para análise de CSP e AI. Porém, não há estudos que tenham realizado seleção criteriosa da amostra, tais como pesquisas populacionais. Na epilepsia, é escasso o número de trabalhos que analisaram essas alterações. Em relação ao CSP, não existem estudos que avaliem prevalência, tamanho e volume da cavidade em pacientes comparados a controles. Quanto à AI, apenas uma pesquisa avaliou sua prevalência em pacientes epilépticos versus voluntários sadios; todavia, sem utilização de técnicas quantitativas de mensuração. Dessa forma, os objetivos do presente projeto são: 1) avaliar, por meio de RM estrutural, o CSP e a não-AI em esquizofrenia e outras psicoses, realizando o primeiro estudo de base populacional com intuito de examinar essas alterações. A amostra será composta por indivíduos em primeiro surto psicótico (n=122) e controles saudáveis (n=94), os quais serão reavaliados longitudinalmente; 2) investigar o CSP e a não-AI em epilepsia. Para tanto, serão selecionados 200 pacientes com epilepsia do lobo temporal mesial e 100 respectivos controles. Em ambos os estudos, serão avaliadas prevalência e comprimento do CSP, bem como o volume da cavidade. Adicionalmente, pretende-se realizar a volumetria do hipocampo a fim de correlacioná-la ao comprimento e volume do CSP. Com referência à AI, será avaliada sua prevalência e quantificado seu comprimento. Será também quantificado o volume do tálamo para correlacioná-lo ao comprimento da AI. Da mesma forma, as medidas de CSP e Al serão correlacionadas com variáveis clínicas neuropsicológicas e demográficas Por fim pretende-se avaliar todas as imagens qualitativamente. (AU)",Ciências da Saúde,Medicina,41.00289533665989,1.0,127
Caracterização do perfil de expressão das variantes das hialuronidases e avaliação imunoproteica das hialuronidases como marcadores de prognóstico do câncer de pulmão,/pt/bolsas/108564/caracterizacao-do-perfil-de-expressao-das-variantes-das-hialuronidases-e-avaliacao-imunoproteica-das/,08/57911-7,2009-04-01,2012-08-31,Ciências da Saúde - Medicina - Anatomia Patológica e Patologia Clínica,Vera Luiza Capelozzi,/pt/pesquisador/328/vera-luiza-capelozzi/,Vanessa Karen de Sá,/pt/pesquisador/76754/vanessa-karen-de-sa/,"Faculdade de Medicina (FM). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Glicosaminoglicanos Prognóstico Ácido hialurônico Processamento alternativo Hialuronidase Neoplasias pulmonares,"Ácido Hialurônico (HA) é um componente da matriz extracelular, responsável pela hidratação e manutenção do equilíbrio osmótico tecidual. Concentrações de HA estão elevadas em vários tipos de cânceres, incluindo pulmão. Hialuronidases (HAases), são uma família de enzimas relacionadas com a propagação de infecções bacterianas, toxinas de venenos e progressão tumoral. A quebra do HA em pequenos fragmentos (3-25 dissacarídeos) promovidos pela ação das HAases tipo HYAL1, HYAL2 e HYAL3, estão relacionados à promoção do câncer através da indução da angiogênese. Algumas isoformas de HAases, descritas como produto de splicing alternativo, possuem atividade enzimática diversificada. A heterogeneidade de expressão das HAases foram identificadas em alguns tipos de cânceres e podem ser correlacionadas com o comportamento diferenciado dos tumores. O objetivo do nosso estudo é identificar o perfil de expressão das variantes das HAases, geradas por splicing alternativo em Câncer de Pulmão. Para isto, estudaremos tecidos tumorais de aproximadamente 60 indivíduos tratados por Câncer de Pulmão. Ainda avaliaremos 10 tecidos controles compreendendo tecido normal de doador cadáver. (AU)",Ciências da Saúde,Medicina,41.00289533665989,1.0,128
Estudo da associação do hla-b57 com o controle da viremia em coorte de indivíduos recém-infectados pelo HIV-1,/pt/bolsas/108586/estudo-da-associacao-do-hla-b57-com-o-controle-da-viremia-em-coorte-de-individuos-recem-infectados-p/,08/58146-2,2009-04-01,2011-03-31,Ciências da Saúde - Medicina - Clínica Médica,Esper Georges Kallás,/pt/pesquisador/6909/esper-georges-kallas/,Nancy Alves de Lima Gouvea,/pt/pesquisador/76800/nancy-alves-de-lima-gouvea/,"Faculdade de Medicina (FM). Universidade de São Paulo (USP). São Paulo , SP, Brasil",HIV-1 Antígenos HLA,"Segundo a OMS, acredita-se haver entre 33 e 43 milhões de pessoas infectadas pelo HIV no mundo. No Brasil, segundo dados do Ministério da Saúde, o número de indivíduos infectados pelo HIV é estimado em cerca de 600.000. É fundamental conhecer com profundidade os mecanismos que permeiam a relação hospedeiro parasita na infecção pelo HIV para traçar os meios de combate ao vírus. Além de conhecer a estrutura do vírus, sua organização genômica e ciclo replicativo, é importante identificar como o sistema imunológico do hospedeiro combate o HIV. Em especial, é fundamental entender como diferentes alelos de HLA podem influenciar a resposta imune contra o parasita. O objetivo geral deste projeto consiste em estudar a relação da resposta imunológica em indivíduos recém-infectados pelo HIV-1 que possuem o alelo HLA B-57 para isto serão realizados ensaios para identificar indivíduos HLA-B57 na coorte de pacientes recém infectados por HIV-1 já estabelecida em nosso centro. Isto permitirá fazer uma comparação da resposta imunológica nesses indivíduos em relação à baixa progressão da infecção, com indivíduos que não possuem estes alelos apresentam uma maior progressão da infecção. Como objetivos específicos iremos identificar epitopos restritos ao alelo B57 in silico, baseado no seqüenciamento completo do genoma viral de amostras autólogas comparar a resposta imunológica celular gerada,por peptídeos derivados de seqüências consenso do HIV, cepa B, com a gerada por peptídeos autólogos otimizados e determinar se o número de epitopos reconhecidos está relacionado ao controle mais eficiente da replicação viral. Os dados obtidos neste trabalho serão de suma importância para aprimorar estratégias de tratamento e prevenção, incluindo eventual vacina preventiva ou terapêutica. (AU)",Ciências da Saúde,Medicina,23.951210497135463,0.0,129
Novo método imunocromatográfico para determinação conjunta de antígeno e anticorpo em triagem ou diagnóstico da Hepatite C: desenvolvimento e aplicação clínica,/pt/bolsas/108637/novo-metodo-imunocromatografico-para-determinacao-conjunta-de-antigeno-e-anticorpo-em-triagem-ou-dia/,08/58612-3,2009-04-01,2012-12-31,Ciências da Saúde - Medicina,Paulo Inácio da Costa,/pt/pesquisador/89450/paulo-inacio-da-costa/,Flavia Regina Kenfe,/pt/pesquisador/76902/flavia-regina-kenfe/,"Faculdade de Ciências Farmacêuticas (FCFAR). Universidade Estadual Paulista (UNESP). Campus de Araraquara. Araraquara , SP, Brasil",Vírus da hepatite C,"O vírus da hepatite C (VHC) é um vírus envelopado com cerca de 50 a 70 nm de diâmetro, fita positiva de RNA e pertence ao gênero do Hepacivirus e à família Flaviridae. A detecção e quantificação do antígeno do core do VHC tem obtido sucesso em muitos ensaios, sendo considerado como um acurado e preciso marcador da replicação viral, apresentando alta sensibilidade e especificidade. Os testes utilizados para triagem sorológica devem apresentar alta. sensibilidade, detectarem a doença no estágio inicial e apresentarem baixo custo. Atualmente, todos os kits utilizados no Brasil para este diagnóstico são importados e compreendem testes sorológicos para detecção de anticorpos anti-VHC e testes moleculares, que detectam e quantificam o RNA do vírus da hepatite C (RNA-VHC). Em triagem de doadores de sangue, monitoramento de pacientes em hemodiálise e acidentes ocupacionais, o emprego de métodos qualitativos que possibilitem a determinação da replicação do VHC no período de janela imunológica, constitui uma importante ferramenta na prevenção da infecção. Os métodos atualmente utilizados baseiam-se no teste de ELISA para a detecção qualitativa de anticorpos séricos, não contribuindo para o diagnóstico na fase aguda da infecção. Em nosso trabalho, propomos o desenvolvimento de um novo método imunocromatográfico para a determinação conjunta de antígenos do core e anticorpos no sangue periférico, associados à infecção pelo VHC. Para isso, primeiramente será realizado os métodos imunocromatográficos separados, para posterior união. A precisão, exatidão e reprodutibilidade do novo método serão determinadas comparativamente aos métodos de amplificação viral (RNA-VHC/PCR; Amplicor Roche) e ELISA indireto (kit anti-HCV - ABBOTT - Murex versão 4.0). Para o desenvolvimento deste trabalho, primeiramente, será realizada a expressão de proteínas do core-VHC (procedimento já desenvolvido em nosso laboratório), seguida da produção de anticorpos monoclonais anti-core (colaboração com o laboratório do Prof. Dr. Marcelo Baruffi-FCF/USP-RP). Estes anticorpos monoclonais e as proteínas do core recombinantes serão imobilizados em membrana de nitro celulose para o desenvolvimento do teste imunocromatográfico, além de seu emprego em conjugado com ouro coloidal ou micro-esferas de látex coloridas para a captura do core-VHC e anticorpos anti-VHC, respectivamente. (AU)",Ciências da Saúde,Medicina,45.01119119489107,1.0,130
Processos adaptativos em ratos Wistar intoxicados por chumbo,/pt/bolsas/157165/processos-adaptativos-em-ratos-wistar-intoxicados-por-chumbo/,08/57661-0,2009-03-01,2011-11-30,Ciências da Saúde - Medicina - Anatomia Patológica e Patologia Clínica,Konradin Metze,/pt/pesquisador/91893/konradin-metze/,Gustavo Ligeri Pereira Do Prado,/pt/pesquisador/70012/gustavo-ligeri-pereira-do-prado/,"Faculdade de Ciências Médicas (FCM). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Mitocôndrias Biofotônica Chumbo,"Chumbo é um contaminante ambiental de grande importância, em consequência de seu largo emprego industrial e introduzido diariamente no organismo humano através de alimentos, da água e ar urbano, provocando diversas alterações bioquímicas, todas elas deletérias, não existindo função essencial do mesmo no organismo humano. No sistema nervoso, medula óssea, fígado e rins são considerados órgãos críticos para o chumbo. Durante o projeto de mestrado (processo FAPESP nº 06/58775 - 4) observamos que a intoxicação pelo metal chumbo provoca, já nos primeiros dias, alterações morfofuncionais, como por exemplo: as alterações das células dos túbulos contorcidos proximais renais e a alteração do transporte de sódio pelos rins. Alterações ultraestruturas, caracterizadas por edema e perda de cristas centrais foram observadas nas mitocôndrias dessas células. Porém após um período maior de exposição ao metal chumbo, os ratos Wistar conseguiram se adaptar a intoxicação, recuperação da função renal, em alguns casos sendo mais eficientes que o controle. Esse resultado foi inesperado e até o momento não há descrição na literatura sobre esse processo de adaptação. Com base no exposto, esse estudo terá como objetivo caracterizar o processo de adaptação de ratos Wistar durante a intoxicação por chumbo através da análise da função renal, histologia, imunohistoquímica, microscopia eletrônica e confocal multifóton (SHG e FLIM), atividade de enzimas (super oxido dismutase) e proteínas (metalotioneínas e Heat Shock Proteins - HSP) antioxidantes, função mitocondrial, variáveis hemodinâmicas e paralelamente o estudo da função hepática e cardíaca. Os dados serão correlacionados com a análise da textura nuclear (transformada rápida de Fourier, matriz de ocorrência de Haralick, dimensão fractal, entropias de Shannon e de Pinkus e variáveis granulométricas), fornecendo um modelo do processo de adaptação à intoxicação por esse metal. (AU)",Ciências da Saúde,Medicina,32.98630362019754,0.0,131
Estudo da expressão do canal de potássio dependente de ATP (KATP) na resistência à insulina: possível correlação com o gene do GLUT 4,/pt/bolsas/108562/estudo-da-expressao-do-canal-de-potassio-dependente-de-atp-katp-na-resistencia-a-insulina-possive/,08/57798-6,2009-03-01,2012-08-31,Ciências da Saúde - Medicina,Ubiratan Fabres Machado,/pt/pesquisador/391/ubiratan-fabres-machado/,Milano Felipe dos Santos Ferreira Marques,/pt/pesquisador/76752/milano-felipe-dos-santos-ferreira-marques/,"Instituto de Ciências Biomédicas (ICB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Diabetes mellitus Músculos Transportador de glucose tipo 4,"O diabetes mellitus é uma doença metabólica caracterizada por glicemia inapropriadamente elevada. A insulina exerce seus efeitos biológicos através da ligação ao receptor e ativação da via de sinalização, o que determina, entre outros efeitos, aumento na densidade do transportador de glicose insulino-dependente (GLUT4) na superfície da célula alvo. O GLUT4 é o transportador mais abundante em músculo esquelético, e redução na quantidade ou na translocação deste transportador determina redução na captação de glicose estimulada induzida pela insulina, o que pode evoluir para diabetes tipo 2. Conjuntamente localizados nas células musculares esqueléticas, estão os canais de potássio dependentes de ATP (KATP), formados pelas subunidades SUR2A e KIR6.2. Na célula B pancreática, o KATP é ativado em resposta à metabolização da glicose, participando da indução da exocitose dos granulos de insulina. Entretanto, em músculo, o papel dos canais KATP ainda é completamente desconhecido, embora já tenha sido discutida a possibilidade de estarem envolvidos na captação de glicose. Nossa hipótese é que o KATP presente na célula muscular possa desempenhar um papel na expressão e/ou translocação do GLUT4, participando da regulação da captação de glicose tecidual, e que isto poderia estar alterado nos estados de resistência à insulina. Assim, o presente estudo tem por objetivo investigar se há correlação entre a expressão do KATP e do GLUT4, e o que acontece em situação de resistência à insulina. Será investigada a expressão dos genes SUR2A, KIR6.2 e GLUT4 (mRNA por PCR em Tempo Real e proteína por Western Blotting) nas seguintes condições: 1) in vivo, em músculo esquelético de ratos tornados obesos com resistência a insulina (por tratamento neonatal com glutamato monosódico) tratados ou não com glimepirida (ativador de SUR) e 2) in vitro, em células musculares da linhagem L6 tratadas com glicose, insulina e glimepirida. Este estudo pretende contribuir para entendimento do mecanismo de resistência à insulina em músculo esquelético, determinando a participação do canal de potássio dependente de ATP e a possível correlação com o GLUT4 neste mecanismo. (AU)",Ciências da Saúde,Medicina,42.021396743259615,0.0,132
Influência dos haplótipos da eNOS na modulação de sua expressão e atividade induzidas por inibidores da enzima conversora de angiotensina (IECA),/pt/bolsas/109902/influencia-dos-haplotipos-da-enos-na-modulacao-de-sua-expressao-e-atividade-induzidas-por-inibidores/,08/06475-2,2009-03-01,2012-02-29,Ciências da Saúde - Medicina - Clínica Médica,Jose Eduardo Tanus dos Santos,/pt/pesquisador/4543/jose-eduardo-tanus-dos-santos/,Pâmela Souza Silva,/pt/pesquisador/79188/pamela-souza-silva/,"Faculdade de Ciências Médicas (FCM). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Inibidores da enzima conversora da angiotensina Hipertensão Haplotipos,"A hipertensão é um dos mais importantes e bem estabelecidos fatores de risco para desenvolvimento de complicações cardiovasculares. Dentre os anti-hipertensivos disponíveis comercialmente, os inibidores da Enzima Conversora de Angiotensina (iECA) são uma das classes mais amplamente utilizadas. Além da inibição da formação de Angiotensina II, os iECA também promovem a diminuição da degradação de bradicinina. Dada a complexidade da resposta a um fármaco, objetivamos nesse projeto avaliar marcadores genéticos e bioquímicos envolvidos na resposta terapêutica ao enalapril, um conhecido iECA. Iremos verificar a associação de marcadores de estresse oxidativo e de produção de óxido nítrico (NO) com a resposta a esse anti-hipertensivo em pacientes com hipertensão estágio I ou II ao longo de 60 dias de tratamento. Adicionalmente, iremos avaliar possíveis associações de marcadores genéticos envolvidos na via de ação dos iECA (polimorfismos no gene da eNOS e no receptor B2 de bradicinina) com a resposta terapêutica ao enalapril. Serão avaliados polimorfismos individuais, haplótipos e a associação da interação entre polimorfismos nesses dois genes através de uma poderosa ferramenta estatística de análise, o MDR (Multifactor dimensionality reduction).",Ciências da Saúde,Medicina,35.97609807182899,0.0,133
"Capacidade secretória de insulina em pacientes saudáveis, em obesos, em obesos diabéticos tipo 2 e em obesos diabéticos tipo 2 submetidos à cirurgia bariátrica através do clamp hiperglicêmico",/pt/bolsas/109954/capacidade-secretoria-de-insulina-em-pacientes-saudaveis-em-obesos-em-obesos-diabeticos-tipo-2-e-e/,08/07312-0,2009-03-01,2013-02-28,Ciências da Saúde - Medicina - Clínica Médica,Bruno Geloneze Neto,/pt/pesquisador/8338/bruno-geloneze-neto/,Ana Carolina Junqueira Vasques,/pt/pesquisador/79301/ana-carolina-junqueira-vasques/,"Faculdade de Ciências Médicas (FCM). Universidade Estadual de Campinas (UNICAMP). Campinas , SP, Brasil",Endocrinologia Obesidade Cirurgia bariátrica Diabetes mellitus tipo 2 Técnica clamp de glucose,"Fundamentação: as prevalências de obesidade e diabetes tipo 2 vem alcançando proporções epidêmicas. A obesidade representa um estado de resistência à insulina por excelência e a deterioração da capacidade secretória das células-beta é progressiva, particularmente após o estabelecimento da hiperglicemia. Embora a prevenção, a melhora e a reversão do diabetes tipo 2 tenham sido observadas nas diversas modalidades de cirurgia bariátrica; para o funcionamento das células-beta existem questões abertas que limitam a completa compreensão do funcionamento dessas células nesses pacientes.Objetivo: comparar a secreção de insulina pelas células-beta pancreáticas em quatro grupos de pacientes: saudáveis; obesos com tolerância normal à glicose; obesos diabéticos tipo 2 e obesos diabéticos tipo 2 submetidos à cirurgia bariátrica. Metodologia: será realizado um estudo longitudinal prospectivo, com duração de dois anos. A secreção de insulina será avaliada pela técnica de clamp hiperglicêmico, padrão-ouro para este tipo de avaliação. Também serão estudados indicadores antropométricos, de composição corporal, quantidade de gordura visceral por ultra-sonografia, além das dosagens de ácidos graxos livres e adiponectina. Serão realizados testes de média e análises de correlação para comparações entre os grupos. Perspectivas: o estudo da capacidade secretória de insulina pelas células-beta, em obesos diabéticos tipo 2 submetidos à cirurgia bariátrica, irá complementar as pesquisas com resistência à insulina realizadas com esse grupo de pacientes, de forma a ampliar o entendimento da patogênese do diabetes tipo 2. Nos pacientes submetidos à cirurgia bariátrica a compreensão do mecanismo de melhora do diabetes poderá fundamentar novas modalidades de tratamento clínicos e cirúrgicos.",Ciências da Saúde,Medicina,47.96813076243866,1.0,134
Correlações entre o reconhecimento de emoções faciais e Simulação de Falar em Público com espectroscopia de próton por ressonância magnética do complexo amígdala-hipocampo no espectro de ansiedade social,/pt/bolsas/109923/correlacoes-entre-o-reconhecimento-de-emocoes-faciais-e-simulacao-de-falar-em-publico-com-espectrosc/,08/07025-0,2009-02-01,2011-10-31,Ciências da Saúde - Medicina - Psiquiatria,Jaime Eduardo Cecilio Hallak,/pt/pesquisador/89964/jaime-eduardo-cecilio-hallak/,João Paulo Machado de Sousa,/pt/pesquisador/66747/joao-paulo-machado-de-sousa/,"Faculdade de Medicina de Ribeirão Preto (FMRP). Universidade de São Paulo (USP). Ribeirão Preto , SP, Brasil",Face Espectroscopia,"Contexto e justificativa: a ansiedade e o medo são importantes aquisições evolutivas que favorecem a preservação da integridade do indivíduo e seu desempenho adequado em diferentes contextos. Perturbações neuropsicológicas podem fazer com que estas reações adaptativas sejam ativadas de forma disfuncional, prejudicando a vida do portador e constituindo os assim chamados transtornos de ansiedade. Dentre estes, a ansiedade social - atualmente proposta como um continuum de gravidade, ao invés de uma entidade nosológica distinta - é descrita como uma condição onde estão presentes um ou mais sintomas que prejudicam o desempenho em contextos interpessoais, compreendendo desde a timidez leve até situações extremas de evitação do contato e ataques de pânico. Pesquisas recentes utilizando técnicas de neuroimagem mostraram que portadores de traços de ansiedade social apresentam alterações morfológicas e neuroquímicas em diferentes regiões do cérebro, com destaque para o complexo amígdala-hipocampo. Estes dados são complementados por estudos cognitivo/comportamentais que sugerem que estes indivíduos possuem prejuízos no julgamento de emoções faciais e alterações em medidas psicofisiológicas durante o teste de simulação de falar em público, um modelo bastante utilizado para indução de ansiedade tanto em portadores de transtornos como em voluntários saudáveis. Objetivo: correlacionar dados sobre a composição neuroquímica do complexo amígdala-hipocampo de voluntários com transtorno de ansiedade social (TAS) e transtorno de ansiedade social sub-clínico (TASSC) com medidas adquiridas durante o teste de simulação de falar em público e durante uma tarefa computadorizada de reconhecimento de emoções faciais. Método: três grupos farão parte do estudo: o primeiro composto por portadores de TAS, o segundo por portadores da forma sub-clínica do transtorno (TASSC), e o terceiro por voluntários saudáveis. Os participantes serão submetidos a um exame de espectroscopia de próton por ressonância magnética (H1ERM) do complexo amígdala-hipocampo, ao teste de simulação de falar em público e a uma tarefa de reconhecimento de emoções faciais. Hipóteses: (1) portadores de TAS e TASSC apresentariam diferenças nas concentrações dos compostos medidos através da H1ERM em comparação com voluntários saudáveis; (2) estas alterações seriam distintas entre os dois grupos afetados; e (3) as diferenças na composição neuroquímica do complexo amígdala-hipocampo estariam correlacionadas com medidas do teste de simulação de falar em público e de uma tarefa de reconhecimento de emoções faciais.",Ciências da Saúde,Medicina,32.92059385202982,0.0,135
Avaliação do envolvimento da via de sinalização Wnt na fisiopatologia de Transtorno Afetivo Bipolar I,/pt/bolsas/109918/avaliacao-do-envolvimento-da-via-de-sinalizacao-wnt-na-fisiopatologia-de-transtorno-afetivo-bipolar/,08/06948-8,2009-01-01,2010-03-31,Ciências da Saúde - Medicina - Psiquiatria,Beny Lafer,/pt/pesquisador/7967/beny-lafer/,Hu Li Wen,/pt/pesquisador/51159/hu-li-wen/,"Instituto de Psiquiatria Doutor Antonio Carlos Pacheco e Silva (IPq). Hospital das Clínicas da Faculdade de Medicina da USP (HCFMUSP). Secretaria da Saúde (São Paulo - Estado). São Paulo , SP, Brasil",Proteínas Wnt beta Catenina,"Introdução: O transtorno afetivo bipolar (TAB) é causado por meio de interação de múltiplos genes de vulnerabilidade e fatores ambientais. Recentemente, estudos com vias de sinalização intracelular têm sido bastante expressivos para a explicação da complexa neurobiologia do TAB. Uma das proteínas em destaque é o glicogênio sintase quinase 3-beta (GSK-3b), alvo direto dos fármacos como lítio e valproato, e é componente da via de sinalização intracelular de WNT (via homóloga Wingless drosófila). Vários estudos apontam esta via como elemento crucial para o desenvolvimento de sistema nervoso central. Contudo, não há estudos que avaliam conjuntamente o envolvimento das moléculas componentes da via Wnt que podem estar associadas à fisiopatologia do transtorno afetivo bipolar. Objetivo: a avaliação da influência da via WNT/ ²-catenina na fisiopatologia do transtorno afetivo bipolar por meio de marcadores periféricos. Hipóteses: 1. Portadores de TAB tipo I quando comparados com sujeitos sadios apresentarão médias de níveis protéicas mais diminuídas e elevadas nas proteínas GSK3² e ²-catenina, respectivamente. 2. Os níveis protéicos (GSK3² e ²-catenina) dos portadores de TAB tipo I estarão relacionados aos níveis séricos dos seguintes medicamentos: lítio e/ou valproato. Métodos: A amostra será composta por 60 indivíduos, 30 pacientes diagnosticados com Transtorno Bipolar I, em eutimia e 30 voluntários sadios, controlados para idade e sexo.. Diagnósticos psiquiátricos serão formulados de acordo com os critérios do DSM-IV, usando a entrevista SCID-I/P. A análise protéica será realizada por técnica de Western blotting. Análise estatística: Os grupos controle e pacientes serão comparados em relação aos níveis protéicos utilizando teste t de Student ou Mann-Whitney (de acordo com a distribuição dos dados). Além disso, para o grupo de pacientes serão considerados os níveis séricos das drogas lítio e/ou valproato como variáveis dependentes em relação aos níveis protéicos investigados no presente estudo. A influência destas nas concentrações protéicas estudadas será analisada por meio de regressão linear multivariada.",Ciências da Saúde,Medicina,14.916117374073384,1.0,136
